year,time period,worker type,base year,worker region,index value
2011,Average of Months,CPI-IW,2001,General,195
2012,Average of Months,CPI-IW,2001,General,215
2013,Average of Months,CPI-IW,2001,General,236
2014,Average of Months,CPI-IW,2001,General,251
2015,Average of Months,CPI-IW,2001,General,265
2016,Average of Months,CPI-IW,2001,General,276
2017,Average of Months,CPI-IW,2001,General,284
2018,Average of Months,CPI-IW,2001,General,300
2019,Average of Months,CPI-IW,2001,General,322
2020,Average of Months,CPI-IW,2001,General,333
2021,Average of Months,CPI-IW,2016,General,124
2022,Average of Months,CPI-IW,2016,General,131
2023,Average of Months,CPI-IW,2016,General,138
2011,Last Month of,CPI-IW,2001,General,201
2012,Last Month of,CPI-IW,2001,General,224
2013,Last Month of,CPI-IW,2001,General,239
2014,Last Month of,CPI-IW,2001,General,254
2015,Last Month of,CPI-IW,2001,General,268
2016,Last Month of,CPI-IW,2001,General,275
2017,Last Month of,CPI-IW,2001,General,287
2018,Last Month of,CPI-IW,2001,General,309
2019,Last Month of,CPI-IW,2001,General,326
2020,Last Month of,CPI-IW,2001,General,120
2021,Last Month of,CPI-IW,2016,General,124
2022,Last Month of,CPI-IW,2016,General,133
2023,Last Month of,CPI-IW,2016,General,139
2011,Average of Months,CPI-NS,2010,Rural,113
2012,Average of Months,CPI-NS,2010,Rural,125
2013,Average of Months,CPI-NS,2012,Rural,113
2014,Average of Months,CPI-NS,2012,Rural,119
2015,Average of Months,CPI-NS,2012,Rural,126
2016,Average of Months,CPI-NS,2012,Rural,132
2017,Average of Months,CPI-NS,2012,Rural,137
2018,Average of Months,CPI-NS,2012,Rural,141
2019,Average of Months,CPI-NS,2012,Rural,147
2020,Average of Months,CPI-NS,2012,Rural,156
2021,Average of Months,CPI-NS,2012,Rural,165
2022,Average of Months,CPI-NS,2012,Rural,176
2023,Average of Months,CPI-NS,2012,Rural,186
2011,Average of Months,CPI-NS,2010,Urban,110
2012,Average of Months,CPI-NS,2010,Urban,122
2013,Average of Months,CPI-NS,2012,Urban,112
2014,Average of Months,CPI-NS,2012,Urban,118
2015,Average of Months,CPI-NS,2012,Urban,123
2016,Average of Months,CPI-NS,2012,Urban,128
2017,Average of Months,CPI-NS,2012,Urban,132
2018,Average of Months,CPI-NS,2012,Urban,138
2019,Average of Months,CPI-NS,2012,Urban,145
2020,Average of Months,CPI-NS,2012,Urban,154
2021,Average of Months,CPI-NS,2012,Urban,163
2022,Average of Months,CPI-NS,2012,Urban,174
2023,Average of Months,CPI-NS,2012,Urban,182
2011,Average of Months,CPI-NS,2010,Combined,112
2012,Average of Months,CPI-NS,2010,Combined,123
2013,Average of Months,CPI-NS,2012,Combined,112
2014,Average of Months,CPI-NS,2012,Combined,119
2015,Average of Months,CPI-NS,2012,Combined,125
2016,Average of Months,CPI-NS,2012,Combined,130
2017,Average of Months,CPI-NS,2012,Combined,135
2018,Average of Months,CPI-NS,2012,Combined,140
2019,Average of Months,CPI-NS,2012,Combined,146
2020,Average of Months,CPI-NS,2012,Combined,155
2021,Average of Months,CPI-NS,2012,Combined,164
2022,Average of Months,CPI-NS,2012,Combined,175
2023,Average of Months,CPI-NS,2012,Combined,184
2011,Last Month of,CPI-NS,2010,Rural,116
2012,Last Month of,CPI-NS,2010,Rural,128
2013,Last Month of,CPI-NS,2012,Rural,115
2014,Last Month of,CPI-NS,2012,Rural,121
2015,Last Month of,CPI-NS,2012,Rural,128
2016,Last Month of,CPI-NS,2012,Rural,133
2017,Last Month of,CPI-NS,2012,Rural,139
2018,Last Month of,CPI-NS,2012,Rural,141
2019,Last Month of,CPI-NS,2012,Rural,150
2020,Last Month of,CPI-NS,2012,Rural,157
2021,Last Month of,CPI-NS,2012,Rural,169
2022,Last Month of,CPI-NS,2012,Rural,178
2023,Last Month of,CPI-NS,2012,Rural,188
2011,Last Month of,CPI-NS,2010,Urban,115
2012,Last Month of,CPI-NS,2010,Urban,127
2013,Last Month of,CPI-NS,2012,Urban,114
2014,Last Month of,CPI-NS,2012,Urban,119
2015,Last Month of,CPI-NS,2012,Urban,124
2016,Last Month of,CPI-NS,2012,Urban,129
2017,Last Month of,CPI-NS,2012,Urban,134
2018,Last Month of,CPI-NS,2012,Urban,140
2019,Last Month of,CPI-NS,2012,Urban,147
2020,Last Month of,CPI-NS,2012,Urban,157
2021,Last Month of,CPI-NS,2012,Urban,167
2022,Last Month of,CPI-NS,2012,Urban,176
2023,Last Month of,CPI-NS,2012,Urban,184
2011,Last Month of,CPI-NS,2010,Combined,116
2012,Last Month of,CPI-NS,2010,Combined,128
2013,Last Month of,CPI-NS,2012,Combined,114
2014,Last Month of,CPI-NS,2012,Combined,120
2015,Last Month of,CPI-NS,2012,Combined,126
2016,Last Month of,CPI-NS,2012,Combined,131
2017,Last Month of,CPI-NS,2012,Combined,137
2018,Last Month of,CPI-NS,2012,Combined,140
2019,Last Month of,CPI-NS,2012,Combined,149
2020,Last Month of,CPI-NS,2012,Combined,157
2021,Last Month of,CPI-NS,2012,Combined,168
2022,Last Month of,CPI-NS,2012,Combined,177
2023,Last Month of,CPI-NS,2012,Combined,186
2011,Average of Months,CPI-AL,1986,General,611
2012,Average of Months,CPI-AL,1986,General,672
2013,Average of Months,CPI-AL,1986,General,750
2014,Average of Months,CPI-AL,1986,General,800
2015,Average of Months,CPI-AL,1986,General,835
2016,Average of Months,CPI-AL,1986,General,870
2017,Average of Months,CPI-AL,1986,General,889
2018,Average of Months,CPI-AL,1986,General,907
2019,Average of Months,CPI-AL,1986,General,980
2020,Average of Months,CPI-AL,1986,General,1034
2021,Average of Months,CPI-AL,1986,General,1075
2022,Average of Months,CPI-AL,1986,General,1152
2023,Average of Months,CPI-AL,1986,General,1229
2011,Last Month of,CPI-AL,1986,General,625
2012,Last Month of,CPI-AL,1986,General,704
2013,Last Month of,CPI-AL,1986,General,763
2014,Last Month of,CPI-AL,1986,General,803
2015,Last Month of,CPI-AL,1986,General,843
2016,Last Month of,CPI-AL,1986,General,866
2017,Last Month of,CPI-AL,1986,General,887
2018,Last Month of,CPI-AL,1986,General,924
2019,Last Month of,CPI-AL,1986,General,1007
2020,Last Month of,CPI-AL,1986,General,1035
2021,Last Month of,CPI-AL,1986,General,1098
2022,Last Month of,CPI-AL,1986,General,1175
2023,Last Month of,CPI-AL,1986,General,1259
2011,Average of Months,CPI-RL,1986,General,611
2012,Average of Months,CPI-RL,1986,General,673
2013,Average of Months,CPI-RL,1986,General,751
2014,Average of Months,CPI-RL,1986,General,802
2015,Average of Months,CPI-RL,1986,General,839
2016,Average of Months,CPI-RL,1986,General,875
2017,Average of Months,CPI-RL,1986,General,895
2018,Average of Months,CPI-RL,1986,General,915
2019,Average of Months,CPI-RL,1986,General,986
2020,Average of Months,CPI-RL,1986,General,1040
2021,Average of Months,CPI-RL,1986,General,1084
2022,Average of Months,CPI-RL,1986,General,1160
2023,Average of Months,CPI-RL,1986,General,1240
2011,Last Month of,CPI-RL,1986,General,626
2012,Last Month of,CPI-RL,1986,General,705
2013,Last Month of,CPI-RL,1986,General,765
2014,Last Month of,CPI-RL,1986,General,807
2015,Last Month of,CPI-RL,1986,General,848
2016,Last Month of,CPI-RL,1986,General,872
2017,Last Month of,CPI-RL,1986,General,894
2018,Last Month of,CPI-RL,1986,General,932
2019,Last Month of,CPI-RL,1986,General,1013
2020,Last Month of,CPI-RL,1986,General,1043
2021,Last Month of,CPI-RL,1986,General,1109
2022,Last Month of,CPI-RL,1986,General,1186
2023,Last Month of,CPI-RL,1986,General,1270